filename,left_eye_x,left_eye_y,right_eye_x,right_eye_y,mouth_x,mouth_y,left_ear1_x,left_ear1_y,left_ear2_x,left_ear2_y,left_ear3_x,left_ear3_y,right_ear1_x,right_ear1_y,right_ear2_x,right_ear2_y,right_ear3_x,right_ear3_y,height,width
6437,0.442,0.3123123123123123,0.608,0.3183183183183183,0.528,0.5075075075075075,0.346,0.23423423423423423,0.292,-0.015015015015015015,0.414,0.12912912912912913,0.638,0.14714714714714713,0.748,0.06906906906906907,0.68,0.24924924924924924,333,500
6438,0.75,0.3546666666666667,0.822,0.42133333333333334,0.73,0.456,0.746,0.2826666666666667,0.798,0.168,0.808,0.2773333333333333,0.856,0.328,0.918,0.3333333333333333,0.892,0.432,375,500
6439,0.5419921875,0.4166666666666667,0.646484375,0.4114583333333333,0.599609375,0.51953125,0.4453125,0.3606770833333333,0.443359375,0.1328125,0.5322265625,0.24869791666666666,0.6396484375,0.24348958333333334,0.71875,0.12109375,0.7080078125,0.3515625,768,1024
6440,0.436,0.3626666666666667,0.564,0.352,0.518,0.5093333333333333,0.342,0.296,0.322,0.08266666666666667,0.412,0.184,0.54,0.17866666666666667,0.656,0.06666666666666667,0.624,0.2773333333333333,375,500
6441,0.32360742705570295,0.424,0.5225464190981433,0.468,0.38461538461538464,0.564,0.23342175066312998,0.326,0.2891246684350133,0.148,0.3978779840848806,0.288,0.5464190981432361,0.32,0.7400530503978779,0.24,0.6710875331564987,0.422,500,377
6442,0.4026666666666667,0.572,0.6,0.548,0.5253333333333333,0.654,0.256,0.536,0.19733333333333333,0.382,0.3333333333333333,0.434,0.5653333333333334,0.41,0.6933333333333334,0.324,0.6986666666666667,0.486,500,375
6443,0.3759765625,0.5051395007342144,0.5224609375,0.5080763582966226,0.4482421875,0.6945668135095447,0.287109375,0.37298091042584436,0.3115234375,0.19236417033773862,0.3740234375,0.29955947136563876,0.5302734375,0.3054331864904552,0.5849609375,0.20851688693098386,0.591796875,0.38472834067547723,681,1024
6444,0.576,0.272,0.652,0.2853333333333333,0.608,0.352,0.522,0.24,0.528,0.088,0.59,0.17333333333333334,0.648,0.18133333333333335,0.726,0.12,0.706,0.272,375,500
6445,0.794,0.37066666666666664,0.87,0.37333333333333335,0.83,0.45866666666666667,0.734,0.3413333333333333,0.734,0.192,0.794,0.2693333333333333,0.87,0.272,0.934,0.18933333333333333,0.918,0.344,375,500
6446,0.432,0.49866666666666665,0.484,0.5013333333333333,0.45,0.584,0.404,0.4053333333333333,0.382,0.28,0.45,0.3253333333333333,0.562,0.3333333333333333,0.604,0.30666666666666664,0.6,0.42133333333333334,375,500
6447,0.25866666666666666,0.362,0.6266666666666667,0.354,0.488,0.572,0.013333333333333334,0.242,-0.064,-0.112,0.23466666666666666,0.1,0.544,0.098,0.8106666666666666,-0.122,0.7706666666666667,0.23,500,375
6448,0.3658854166666667,0.2255859375,0.5065104166666666,0.2265625,0.4583333333333333,0.3056640625,0.25390625,0.197265625,0.2552083333333333,0.0751953125,0.3528645833333333,0.150390625,0.4635416666666667,0.1494140625,0.5638020833333334,0.083984375,0.5442708333333334,0.193359375,1024,768
6449,0.478515625,0.44493392070484583,0.658203125,0.42731277533039647,0.564453125,0.6284875183553598,0.380859375,0.33480176211453744,0.3427734375,0.01762114537444934,0.498046875,0.19089574155653452,0.6376953125,0.18061674008810572,0.7705078125,-0.06754772393538913,0.7783203125,0.31130690161527164,681,1024
6450,0.416,0.4144144144144144,0.48,0.42042042042042044,0.45,0.4744744744744745,0.374,0.38738738738738737,0.354,0.27627627627627627,0.404,0.34234234234234234,0.496,0.3483483483483483,0.548,0.2732732732732733,0.518,0.3963963963963964,333,500
6451,0.638,0.46546546546546547,0.724,0.5615615615615616,0.648,0.6066066066066066,0.606,0.34534534534534533,0.684,0.2012012012012012,0.698,0.35735735735735735,0.764,0.44144144144144143,0.872,0.43543543543543545,0.79,0.5675675675675675,333,500
6452,0.422,0.45535714285714285,0.606,0.46130952380952384,0.534,0.6875,0.286,0.34523809523809523,0.286,0.0625,0.414,0.22321428571428573,0.568,0.23511904761904762,0.696,0.09523809523809523,0.664,0.3630952380952381,336,500
6453,0.3825301204819277,0.428,0.75,0.592,0.30120481927710846,0.638,0.3192771084337349,0.316,0.4457831325301205,0.056,0.6234939759036144,0.256,0.9337349397590361,0.392,1.2379518072289157,0.36,1.0240963855421688,0.632,500,332
6454,0.6318359375,0.3733528550512445,0.744140625,0.37920937042459735,0.6884765625,0.5153733528550513,0.5458984375,0.28989751098096633,0.552734375,0.09663250366032211,0.642578125,0.21522693997071743,0.7373046875,0.22547584187408493,0.8388671875,0.10395314787701318,0.810546875,0.3162518301610542,683,1024
6455,0.586,0.6716417910447762,0.628,0.6776119402985075,0.602,0.7343283582089553,0.556,0.5850746268656717,0.57,0.5164179104477612,0.586,0.5940298507462687,0.64,0.6059701492537314,0.676,0.5432835820895522,0.654,0.608955223880597,335,500
6456,0.5733333333333334,0.416,0.6533333333333333,0.4,0.6266666666666667,0.442,0.5413333333333333,0.396,0.504,0.324,0.5706666666666667,0.348,0.6453333333333333,0.336,0.7013333333333334,0.286,0.7226666666666667,0.366,500,375
6457,0.416015625,0.4713541666666667,0.47265625,0.4661458333333333,0.4443359375,0.5364583333333334,0.369140625,0.4166666666666667,0.369140625,0.3268229166666667,0.4130859375,0.3828125,0.466796875,0.3802083333333333,0.5009765625,0.3098958333333333,0.5087890625,0.4075520833333333,768,1024
6458,0.4666666666666667,0.32,0.6373333333333333,0.324,0.5306666666666666,0.398,0.3973333333333333,0.242,0.36533333333333334,0.156,0.44266666666666665,0.186,0.7493333333333333,0.202,0.832,0.192,0.7893333333333333,0.266,500,375
6459,0.454,0.48533333333333334,0.694,0.45066666666666666,0.61,0.7226666666666667,0.284,0.44266666666666665,0.246,-0.04533333333333334,0.446,0.22133333333333333,0.636,0.18933333333333333,0.786,-0.14666666666666667,0.836,0.36,375,500
6460,0.362,0.45990566037735847,0.59,0.46462264150943394,0.462,0.7216981132075472,0.174,0.3231132075471698,0.12,0.007075471698113208,0.324,0.2099056603773585,0.656,0.23113207547169812,0.902,0.1320754716981132,0.752,0.35141509433962265,424,500
6461,0.458,0.43543543543543545,0.53,0.4264264264264264,0.492,0.5045045045045045,0.416,0.4084084084084084,0.414,0.25825825825825827,0.468,0.34534534534534533,0.51,0.34234234234234234,0.556,0.23423423423423423,0.574,0.39039039039039036,333,500
6462,0.60546875,0.4075520833333333,0.7275390625,0.3997395833333333,0.67578125,0.53515625,0.525390625,0.34375,0.5087890625,0.15755208333333334,0.599609375,0.24739583333333334,0.7138671875,0.24609375,0.80859375,0.13411458333333334,0.7880859375,0.3346354166666667,768,1024
6463,0.52734375,0.5494791666666666,0.68359375,0.5638020833333334,0.5966796875,0.7291666666666666,0.5078125,0.37109375,0.4111328125,0.19140625,0.5107421875,0.2825520833333333,0.69921875,0.3020833333333333,0.8212890625,0.21744791666666666,0.7197265625,0.3932291666666667,768,1024
6464,0.292,0.25333333333333335,0.356,0.2693333333333333,0.308,0.3253333333333333,0.248,0.20533333333333334,0.256,0.088,0.298,0.14666666666666667,0.38,0.16533333333333333,0.438,0.12,0.414,0.24533333333333332,375,500
6465,0.36,0.42159383033419023,0.53,0.455012853470437,0.484,0.6426735218508998,0.164,0.2699228791773779,0.234,0.02313624678663239,0.336,0.20565552699228792,0.476,0.23136246786632392,0.63,0.14138817480719795,0.566,0.3496143958868895,389,500
6466,0.232,0.36533333333333334,0.372,0.36533333333333334,0.31,0.496,0.13,0.28,0.126,0.09066666666666667,0.218,0.20266666666666666,0.368,0.20266666666666666,0.448,0.112,0.428,0.288,375,500
6467,0.694,0.3253333333333333,0.744,0.49066666666666664,0.626,0.45066666666666666,0.714,0.19733333333333333,0.834,0.09866666666666667,0.784,0.264,0.834,0.4266666666666667,0.958,0.5013333333333333,0.816,0.552,375,500
6468,0.34,0.5024875621890548,0.47,0.5,0.406,0.6119402985074627,0.23,0.42039800995024873,0.21,0.24378109452736318,0.326,0.3034825870646766,0.484,0.30845771144278605,0.586,0.2462686567164179,0.574,0.4228855721393035,402,500
6469,0.522,0.30133333333333334,0.61,0.30133333333333334,0.572,0.384,0.438,0.24533333333333332,0.432,0.13066666666666665,0.502,0.19466666666666665,0.602,0.19466666666666665,0.678,0.12533333333333332,0.66,0.248,375,500
6470,0.42493638676844786,0.328,0.5877862595419847,0.354,0.48091603053435117,0.418,0.33078880407124683,0.244,0.3511450381679389,0.108,0.47837150127226463,0.198,0.6234096692111959,0.222,0.7709923664122137,0.168,0.7480916030534351,0.308,500,393
6471,0.603515625,0.390625,0.75,0.3971354166666667,0.6904296875,0.5013020833333334,0.5244140625,0.328125,0.4931640625,0.14583333333333334,0.5830078125,0.24088541666666666,0.7392578125,0.2526041666666667,0.8291015625,0.16145833333333334,0.787109375,0.3424479166666667,768,1024
6472,0.51,0.41333333333333333,0.578,0.42933333333333334,0.536,0.48533333333333334,0.476,0.3626666666666667,0.488,0.25866666666666666,0.526,0.32,0.588,0.3333333333333333,0.642,0.29333333333333333,0.628,0.3973333333333333,375,500
6473,0.45180722891566266,0.348,0.641566265060241,0.318,0.6204819277108434,0.42,0.2680722891566265,0.344,0.2319277108433735,0.182,0.39457831325301207,0.25,0.5753012048192772,0.22,0.6656626506024096,0.118,0.7078313253012049,0.268,500,332
6474,0.552,0.2693333333333333,0.626,0.2906666666666667,0.578,0.352,0.514,0.21066666666666667,0.532,0.10933333333333334,0.564,0.18133333333333335,0.638,0.20533333333333334,0.692,0.168,0.676,0.264,375,500
6475,0.714,0.5044776119402985,0.774,0.48059701492537316,0.756,0.5552238805970149,0.666,0.4925373134328358,0.628,0.3761194029850746,0.69,0.42686567164179107,0.752,0.40298507462686567,0.796,0.31044776119402984,0.81,0.4388059701492537,335,500
6476,0.472,0.4954954954954955,0.67,0.4984984984984985,0.56,0.7177177177177178,0.362,0.3633633633633634,0.354,0.05105105105105105,0.496,0.23723723723723725,0.648,0.24324324324324326,0.804,0.06006006006006006,0.79,0.3783783783783784,333,500
6477,0.352,0.47733333333333333,0.422,0.47733333333333333,0.384,0.5893333333333334,0.326,0.35733333333333334,0.256,0.24533333333333332,0.332,0.288,0.482,0.2853333333333333,0.532,0.248,0.468,0.35733333333333334,375,500
6478,0.3383458646616541,0.482,0.6265664160401002,0.47,0.47869674185463656,0.666,0.2932330827067669,0.272,0.10526315789473684,0.068,0.3208020050125313,0.172,0.6591478696741855,0.158,0.8070175438596491,0.03,0.6265664160401002,0.26,500,399
6479,0.586,0.6716417910447762,0.628,0.6776119402985075,0.602,0.7343283582089553,0.556,0.5850746268656717,0.57,0.5164179104477612,0.586,0.5940298507462687,0.64,0.6059701492537314,0.676,0.5432835820895522,0.654,0.608955223880597,335,500
6480,0.486,0.3022598870056497,0.53,0.3022598870056497,0.508,0.3502824858757062,0.45,0.2655367231638418,0.448,0.20056497175141244,0.492,0.23163841807909605,0.522,0.23163841807909605,0.566,0.1977401129943503,0.56,0.2655367231638418,354,500
6481,0.614,0.2346368715083799,0.652,0.2430167597765363,0.626,0.27932960893854747,0.602,0.20391061452513967,0.602,0.13687150837988826,0.62,0.1871508379888268,0.656,0.19553072625698323,0.686,0.16759776536312848,0.682,0.2206703910614525,358,500
6482,0.498,0.5105105105105106,0.552,0.5225225225225225,0.518,0.5885885885885885,0.468,0.45345345345345345,0.462,0.35735735735735735,0.51,0.4294294294294294,0.554,0.44144144144144143,0.618,0.3933933933933934,0.594,0.4864864864864865,333,500
6483,0.5526315789473685,0.34,0.6497975708502024,0.326,0.6133603238866396,0.41,0.46963562753036436,0.302,0.4473684210526316,0.194,0.5445344129554656,0.238,0.6234817813765182,0.226,0.708502024291498,0.158,0.7145748987854251,0.264,500,494
6484,0.38671875,0.2706552706552707,0.4619140625,0.26495726495726496,0.4267578125,0.37464387464387466,0.3251953125,0.17094017094017094,0.3134765625,0.05413105413105413,0.3837890625,0.1168091168091168,0.458984375,0.11396011396011396,0.5224609375,0.038461538461538464,0.52734375,0.15669515669515668,702,1024
6485,0.43466666666666665,0.654,0.5786666666666667,0.606,0.5493333333333333,0.7,0.28,0.596,0.2,0.51,0.336,0.53,0.5173333333333333,0.472,0.5973333333333334,0.368,0.632,0.482,500,375
6486,0.408,0.37866666666666665,0.624,0.376,0.52,0.568,0.254,0.3333333333333333,0.236,0.005333333333333333,0.41,0.136,0.626,0.13866666666666666,0.804,0.018666666666666668,0.774,0.33866666666666667,375,500
6487,0.4053333333333333,0.454,0.49066666666666664,0.462,0.42933333333333334,0.512,0.368,0.41,0.36,0.332,0.42933333333333334,0.384,0.5013333333333333,0.39,0.5786666666666667,0.352,0.5626666666666666,0.428,500,375
6488,0.38,0.6336336336336337,0.51,0.6006006006006006,0.46,0.7657657657657657,0.338,0.4114114114114114,0.248,0.16516516516516516,0.328,0.21021021021021022,0.468,0.18018018018018017,0.546,0.12012012012012012,0.49,0.3783783783783784,333,500
6489,0.50625,0.4083333333333333,0.64375,0.48333333333333334,0.5125,0.5625,0.475,0.26875,0.49583333333333335,0.12083333333333333,0.5833333333333334,0.25,0.7270833333333333,0.33125,0.9208333333333333,0.325,0.84375,0.4791666666666667,480,480
6490,0.474,0.568,0.556,0.5573333333333333,0.516,0.6533333333333333,0.396,0.4533333333333333,0.394,0.368,0.47,0.4106666666666667,0.544,0.4026666666666667,0.614,0.34933333333333333,0.602,0.43466666666666665,375,500
6491,0.3127962085308057,0.29296875,0.46919431279620855,0.349609375,0.330173775671406,0.3896484375,0.21800947867298578,0.203125,0.3080568720379147,0.0634765625,0.39652448657187994,0.1767578125,0.5860979462875198,0.248046875,0.7962085308056872,0.265625,0.6003159557661928,0.345703125,1024,633
6492,0.2925851703406814,0.35,0.4348697394789579,0.35,0.3687374749498998,0.476,0.19238476953907815,0.256,0.16633266533066132,0.136,0.2965931863727455,0.214,0.4168336673346693,0.214,0.5450901803607214,0.128,0.5150300601202404,0.254,500,499
6493,0.31733333333333336,0.312,0.584,0.326,0.4186666666666667,0.478,0.21066666666666667,0.22,0.16533333333333333,0.016,0.36,0.146,0.6133333333333333,0.162,0.8426666666666667,0.054,0.7973333333333333,0.258,500,375
6494,0.306,0.5795795795795796,0.28,0.4024024024024024,0.386,0.43843843843843844,0.298,0.7417417417417418,0.136,0.8048048048048048,0.21,0.6306306306306306,0.192,0.4894894894894895,0.076,0.36936936936936937,0.24,0.36036036036036034,333,500
6495,0.408,0.46546546546546547,0.578,0.3663663663663664,0.552,0.6306306306306306,0.272,0.4444444444444444,0.162,0.16216216216216217,0.334,0.23423423423423423,0.49,0.13513513513513514,0.568,-0.11411411411411411,0.658,0.21621621621621623,333,500
6496,0.35135135135135137,0.392,0.6006006006006006,0.44,0.4174174174174174,0.528,0.23423423423423423,0.294,0.32432432432432434,0.084,0.46846846846846846,0.254,0.6096096096096096,0.286,0.8648648648648649,0.18,0.7657657657657657,0.41,500,333
6497,0.4296875,0.4466145833333333,0.642578125,0.4205729166666667,0.5400390625,0.6927083333333334,0.3134765625,0.3125,0.2509765625,0.0234375,0.4013671875,0.18489583333333334,0.6455078125,0.16145833333333334,0.818359375,-0.026041666666666668,0.7890625,0.2604166666666667,768,1024
6498,0.44,0.4174174174174174,0.652,0.4144144144144144,0.608,0.6666666666666666,0.224,0.2972972972972973,0.216,-0.13813813813813813,0.396,0.16516516516516516,0.604,0.15015015015015015,0.778,-0.15615615615615616,0.704,0.26126126126126126,333,500
6499,0.6186666666666667,0.282,0.808,0.286,0.7173333333333334,0.412,0.49066666666666664,0.172,0.5066666666666667,0.042,0.616,0.13,0.808,0.13,0.96,0.054,0.9146666666666666,0.174,500,375
6500,0.4084084084084084,0.366,0.5735735735735735,0.362,0.4924924924924925,0.454,0.29429429429429427,0.294,0.2852852852852853,0.196,0.4084084084084084,0.252,0.5495495495495496,0.248,0.6726726726726727,0.176,0.6606606606606606,0.29,500,333
6501,0.458,0.31466666666666665,0.612,0.288,0.542,0.43466666666666665,0.36,0.312,0.31,0.06133333333333333,0.45,0.16266666666666665,0.594,0.13866666666666666,0.708,-0.010666666666666666,0.72,0.24266666666666667,375,500
6502,0.4951171875,0.36328125,0.5546875,0.3697916666666667,0.5205078125,0.4348958333333333,0.462890625,0.3138020833333333,0.4638671875,0.23697916666666666,0.5068359375,0.28515625,0.55078125,0.2890625,0.5927734375,0.23828125,0.58984375,0.3294270833333333,768,1024
6503,0.4658203125,0.5221354166666666,0.6611328125,0.4661458333333333,0.6015625,0.6901041666666666,0.341796875,0.46484375,0.2939453125,0.21484375,0.458984375,0.3125,0.6044921875,0.2708333333333333,0.708984375,0.08723958333333333,0.732421875,0.3528645833333333,768,1024
6504,0.37109375,0.4348958333333333,0.59765625,0.4205729166666667,0.515625,0.6510416666666666,0.1943359375,0.3606770833333333,0.189453125,-0.048177083333333336,0.36328125,0.18880208333333334,0.5439453125,0.17838541666666666,0.6845703125,-0.059895833333333336,0.69140625,0.3359375,768,1024
6505,0.3990208078335373,0.361328125,0.6107711138310894,0.404296875,0.4675642594859241,0.533203125,0.3011015911872705,0.1962890625,0.4112607099143207,0.03125,0.49326805385556916,0.197265625,0.627906976744186,0.2275390625,0.8127294981640147,0.1181640625,0.7454100367197063,0.2958984375,1024,817
6506,0.566,0.36694677871148457,0.63,0.37254901960784315,0.592,0.44537815126050423,0.536,0.31092436974789917,0.53,0.22408963585434175,0.576,0.2857142857142857,0.63,0.2913165266106443,0.686,0.24649859943977592,0.668,0.3277310924369748,357,500
6507,0.466796875,0.4470588235294118,0.5390625,0.425,0.5126953125,0.5235294117647059,0.4267578125,0.425,0.3984375,0.3058823529411765,0.46484375,0.3558823529411765,0.5166015625,0.3411764705882353,0.572265625,0.25882352941176473,0.5771484375,0.38088235294117645,680,1024
6508,0.252,0.43733333333333335,0.45,0.376,0.368,0.49066666666666664,0.112,0.312,0.056,0.152,0.216,0.18933333333333333,0.388,0.13866666666666666,0.514,0.010666666666666666,0.522,0.19466666666666665,375,500
6509,0.28515625,0.421875,0.5416666666666666,0.4228515625,0.4075520833333333,0.587890625,0.09375,0.2607421875,0.0703125,0.09375,0.2955729166666667,0.21484375,0.5364583333333334,0.21875,0.7708333333333334,0.1171875,0.7239583333333334,0.271484375,1024,768
6510,0.316,0.4026666666666667,0.468,0.41333333333333333,0.37,0.5546666666666666,0.226,0.30933333333333335,0.196,0.08266666666666667,0.308,0.18666666666666668,0.492,0.208,0.626,0.11466666666666667,0.598,0.344,375,500
6511,0.34234234234234234,0.258,0.5525525525525525,0.218,0.42342342342342343,0.33,0.24624624624624625,0.234,0.13213213213213212,0.112,0.2882882882882883,0.124,0.6126126126126126,0.07,0.7267267267267268,-0.026,0.7897897897897898,0.138,500,333
6512,0.298,0.30666666666666664,0.45,0.304,0.396,0.4746666666666667,0.17,0.17066666666666666,0.19,-0.05333333333333334,0.27,0.088,0.444,0.08533333333333333,0.554,-0.016,0.528,0.16266666666666665,375,500
6513,0.458984375,0.3736979166666667,0.638671875,0.4088541666666667,0.53515625,0.6041666666666666,0.3515625,0.19661458333333334,0.38671875,-0.046875,0.4853515625,0.15104166666666666,0.646484375,0.18489583333333334,0.783203125,0.0546875,0.7431640625,0.2825520833333333,768,1024
